,word,F_true,F_negative,power_n,F_positive,power_p,pred_n,pred_p
29,быстро,0.054364732216325505,0.037286486068025856,0.6858579918991835,0.060799452292543806,1.1183620301965909,-0.026864057127501208,0.010361131539264955
30,минут,0.02684456631084263,0.028444562410488657,1.0596022331342259,0.022154679388364268,0.8252947405380844,-0.00572539310555626,-0.002575172509414858
31,пешком,0.00961925137130632,0.0054135354976416,0.5627813733810793,0.008409664245735754,0.8742535069643054,-0.005122314154097173,0.00026075027310036754
32,прогулка,0.00025737127414866406,0.00012165248309306968,0.472673119777929,0.0002594633251860396,1.0081285335525327,0.0004202430521625486,0.0010903416832426657
33,займет,0.0002474723789891001,0.00025436428283096387,1.0278491840989146,0.00021367567956497377,0.8634324381485221,0.0005259243395703367,0.0010523063722954018
34,,0.24111357621097515,0.18718999353029978,0.776356091066842,0.2835171016856395,1.1758653583137977,-0.10542269814477143,0.05677111379195551
35,остановились,0.001221276190311209,0.0009289825981652594,0.7606654461416573,0.0011555929609126131,0.9462175469237157,3.90143555100335e-05,0.0010645776580280372
36,в,1.1629271527931588,1.3133104405478786,1.129314452236775,1.0065280100471177,0.8655125195328045,-0.21447877623765998,-0.10813623996974142
37,барселоне,0.0013289266751714674,0.0008294487483618387,0.6241493709612064,0.0012733326210810682,0.9581661989866928,-0.00014047292353639297,0.001080186560299622
38,проездом,0.0002746943406779011,0.00021565667457407807,0.7850786952576903,0.0002463811407228779,0.8969283463024726,0.0004707658468091369,0.001059323129254335
39,тк,0.021715701256293532,0.027504520495678572,1.2665729819665554,0.01763696502041911,0.8121757069810331,-0.0012749866627654177,-0.0021758157907394438
40,нужно,0.040788397504983476,0.04127889937680751,1.0120255244586185,0.03773338071991261,0.9251008381808183,-0.010406268782691769,-0.00020996072101832353
41,было,0.09711929777237738,0.12654623070840454,1.3029977935486756,0.0766703224104361,0.7894447773925589,-0.005196982030601691,-0.01577852514766309
42,посетить,0.0011222872387155688,0.0004755506157274542,0.4237334252073566,0.0012711522570038746,1.1326443116814535,-0.0001892531997424253,0.0012845434155123378
43,рф,0.0011074388959762228,0.0011888765393186355,1.073536918053275,0.0010901820385968049,0.9844173277260542,0.00034042550133112515,0.0011099375150675549
44,расположение,0.016787288828725603,0.012004888217957012,0.7151177501285868,0.015131726695723652,0.9013800173516385,-0.0075331594631879925,0.0001299107884120479
45,для,0.25539025775485635,0.233937724987973,0.9160009745263064,0.23489934349237634,0.9197662649992357,-0.0859600320192157,-0.008402564312404132
46,посещения,0.0007102457276987172,0.0006248513904325852,0.8797678973123568,0.0006693717716984382,0.9424509653402413,0.00033054350255367834,0.0010665925034108808
47,неплохо,0.007388287874719583,0.006624530670249885,0.8966259548327784,0.005998181576359621,0.8118500088340531,-0.0020173363282453907,-3.282108527249538e-05
48,дошли,0.0005506260432507476,0.00041472437418091937,0.7531869937217255,0.0005581732037615641,1.013706508443117,0.0003385077326086266,0.001109800544456554
49,до,0.13305599928727954,0.13678162826318963,1.0280004584225182,0.12136996635698229,0.9121720704598514,-0.03374646654335958,-0.0049200285960853685
50,него,0.04730929469134626,0.055086456207870914,1.164389715958865,0.042959713412945695,0.9080607456361808,-0.0069618062422289115,-0.0012595106674731862
51,хотя,0.04983227559514014,0.065227849571175,1.308947841377252,0.03737798137533005,0.7500757476741703,-0.0021654160050543284,-0.009625899553813703
52,идти,0.005324368233950488,0.005717666705374275,1.0738676316404911,0.004266972499067895,0.8014044693339994,-0.0006079297011724934,0.00021872904840986983
53,пришлось,0.017240163282275657,0.026630834480737435,1.5446973468120329,0.011553749245048938,0.6701647226814358,0.002569983895618317,-0.004068679485200125
54,горку,0.00018560428424182506,0.00019353804128442904,1.0427455490858555,0.0001330022087088102,0.716590186762719,0.0005438921712038423,0.0010297189610449324
55,сама,0.007243516533010959,0.01018563062988338,1.4061720689756543,0.005527222935685801,0.7630579581749452,0.0006975958721239127,-0.00038108729209124486
56,гостиница,0.0031515607464261894,0.003859701509043756,1.2246952604104442,0.0019754098539374104,0.6268036737598943,0.00022392429487666813,-7.456350650406583e-06
57,хороша,0.0021072273070921873,0.0015704229635650814,0.7452556059232855,0.0021214942471093822,1.006770479847702,-0.0003839885320711953,0.0011898100319768078
58,завтрак,0.02168352984702495,0.017954800572872603,0.828038640366299,0.017833197787366535,0.8224305688777562,-0.008135156562358626,-0.0019382120695844544
59,замечательный,0.005964084333637312,0.0015593636469202568,0.26145902031020557,0.008285383493335716,1.389213000662369,-0.0042488274246370045,0.003785810179907983
60,гостинице,0.002598459979385551,0.003174023877064636,1.2215019289291447,0.001833686188919826,0.7056819052312022,0.0002821493686348156,0.0003972766355833839
61,подземная,0.0002821185120475741,9.953384980342065e-05,0.35280864442754506,0.00026382405334042676,0.9351532851411668,0.00037953208222226786,0.0010701596078301202
62,парковка,0.0021183635641466966,0.0013879442389254767,0.6551964272877578,0.0017922592714531473,0.8460583923303514,-0.0005268255784670124,0.0008340040072017749
63,туда,0.005206818853930666,0.007559042926737557,1.4517583843023807,0.003972623348646757,0.7629655380939159,0.0008386003712914369,2.8129960600083853e-05
64,сразу,0.04525774866952662,0.04726751933997998,1.0444072170962095,0.0427874646508474,0.9454174347752623,-0.010553439497033808,0.0006117114361350526
65,она,0.031612121692067646,0.0369436472520363,1.168654467798866,0.027570703756113195,0.872156068000695,-0.004358884449884592,-0.0016727960825750968
66,рядом,0.025070189353490785,0.0179990378394519,0.7179458274393011,0.02213287574759233,0.8828364012540073,-0.01148988860474172,-0.0008236213644948372
67,главным,0.001092590553236877,0.0008902749899083735,0.8148294777681088,0.0009702620143511564,0.8880380774634069,0.00013976346151196688,0.0009992438894318753
68,входом,0.00036130967332408614,0.0002764829161206129,0.7652242287812049,0.00030307060672991176,0.8388112168202723,0.0004280507772767212,0.0010320549089308892
69,самый,0.0235395726894432,0.021825561398561184,0.927185964099905,0.024409175844182462,1.0369421809907897,-0.0071975462975370046,0.0030900101174350485
70,нижний,0.0007028215563290442,0.0009068639648756103,1.29031893900966,0.0005080248299861111,0.7228361529484251,0.0005415052574508274,0.0009051056627850653
71,уровень,0.005881181086675963,0.005181289848100286,0.8809947817860416,0.006318695095707081,1.0743922015974516,-0.0015518630559012078,0.0018098251455189182
72,у,0.18774739504387067,0.21990345216569068,1.1712729868465348,0.1684156820505888,0.8970333889918171,-0.028446157288479712,-0.010360168868532471
73,нас,0.017285945672388642,0.018894842487682684,1.093075429356693,0.014819934632684965,0.8573401139607473,-0.003059113775964066,-0.0006951551730260581
74,машина,0.003405219934890017,0.0016644271550460897,0.4887869761339947,0.004349826334001251,1.2773995269535339,-0.0016141352986931996,0.002224615434711267
75,высокая,0.0019649306891734546,0.0016367788634340285,0.832995724710543,0.0019230811160847639,0.9787017560877455,-0.00019380071802835037,0.0011243917567659535
76,м,0.011628727088697813,0.011109083569726227,0.9553138090688672,0.010794982546185562,0.9283030261048448,-0.003021128870835714,0.0007484184357502855
77,но,0.4196005548330737,0.4745995144959993,1.1310745637236,0.34067316560519273,0.811898749134686,-0.07647694262129934,-0.06188028012136282
78,потолки,0.0002845932358374651,0.00025436428283096387,0.8937818992164474,0.00020277385917900572,0.7125041415067662,0.0004888034827219717,0.0010037726092311254
79,парковки,0.0006112567761030772,0.0006524996820446464,1.0674723087807771,0.00045569609213346444,0.7455068147279232,0.0004494871192010317,0.0009418884931746576
80,высокие,0.0011049641721863318,0.0009953384980342064,0.900788028325647,0.0009942460192002862,0.8997993276406657,0.00020321756975902262,0.0010119786641574256
81,проблемы,0.016976605198652267,0.030982675580475884,1.8250218590778988,0.010317482813280161,0.607747113898793,0.005974406258381387,-0.005099344966461087
82,оттуда,0.0012051904856769174,0.0014874780887288975,1.2342265446058744,0.0009637209221195755,0.799641993172792,0.00045818429418893465,0.0008797962132622882
83,вещами,0.0004219404061764156,0.0005253175406291646,1.245004111811767,0.0003750226212773009,0.8888047122002861,0.0005470120298898119,0.0010467493571035748
84,лифте,0.0005716611954648212,0.0006193217321101729,1.0833719990502393,0.00044697463582469,0.7818873125737565,0.0004651371017772316,0.0009723537488401843
85,лобби,0.0019278098323250897,0.0017086644216253877,0.886324155513101,0.0016439945142039819,0.852778363632058,-0.00010479773204553097,0.0008693422144869869
86,есть,0.1249970612654995,0.10256410256410256,0.8205321111210102,0.11849406613916391,0.9479748158836876,-0.050383421989579985,0.0001281847659372337
87,простенький,0.0006261051188424232,0.0008736860149411368,1.3954302379071017,0.0005123855581404983,0.8183698595019064,0.0005942760968753926,0.0009863872627580508
88,функциональный,0.0025996973412804963,0.0009898088397117942,0.3807400284620278,0.003117920630386862,1.199339854250538,-0.0012955065323454844,0.0017404796259228006
89,спорт,0.0005308282529316197,0.0004755506157274542,0.8958653069069287,0.0005494517474527897,1.0350838419362902,0.00040220578604152385,0.001120468009802953
90,зал,0.001604858377744314,0.0008183894317170142,0.5099449540633548,0.0017094054365197901,1.0651441025733503,-0.0004243864921299248,0.001260771106363231
91,номера,0.033160061422644466,0.0313531626880775,0.9455097892752073,0.0269885465475025,0.8138871096623621,-0.009941657453917854,-0.0038301850050815843
92,нормальные,0.0030921673754688056,0.0033565026017042406,1.0854854198166937,0.002487795412077909,0.804547461374316,-7.985723810713082e-05,0.0005883436124548128
93,принципе,0.014826070225236986,0.016644271550460898,1.1226354183948868,0.009783293614367727,0.6598709884507745,-0.0022235480640218734,-0.003508042397625465
94,все,0.27150318435083665,0.24531776181549741,0.9035539026993422,0.2776911688713781,1.0227915725384102,-0.09385961847991078,0.020282448570310918
95,понравилось,0.01579492458897931,0.008604148349673473,0.5447413377128054,0.017571554098103303,1.112481037760928,-0.008995219024802444,0.003676483439279312
96,типичная,0.00011383729433498603,0.00022671599121890258,1.9915792319496928,6.323055823861468e-05,0.5554467769810811,0.0006396047591727374,0.0010284433511699386
97,главный,0.004361700679682889,0.005258705064614058,1.205654732134527,0.003292349756562351,0.7548316581874474,2.3490413236664648e-05,0.00016108278697499027
98,из,0.11972466223113673,0.1378986192443169,1.1517979393259352,0.10243568471063298,0.8555938501031126,-0.019608961019127555,-0.011410627055737477
99,минусов,0.00817277531611503,0.00646417057889993,0.7909394702377192,0.006863786115005484,0.8398354108024371,-0.002917560826940776,8.887622687542111e-05
100,это,0.2578340474973737,0.3216934025646555,1.247676192058895,0.22060487660229505,0.8556080112132675,-0.025067714887594905,-0.025810956685224484
101,конечно,0.04365783973936209,0.03638515176147266,0.8334162198288445,0.04171254516079095,0.9554422621415861,-0.016807686731223646,0.0010863078134107154
102,центр,0.007568942711381626,0.012358786350591396,1.6328286290246525,0.005197987960029566,0.6867521869617548,0.0019406063668179156,-0.0010511832381824354
103,моря,0.0022025041730029905,0.0016036009134995548,0.7280807605976679,0.0019405240287023128,0.8810535083148185,-0.0004553197999199424,0.0009050789228818761
104,соответственно,0.0035772132382874415,0.005242116089646821,1.4654189561694781,0.002749439101341142,0.7685980449567527,0.0007960050556010839,0.00037720749881804986
105,дополнительные,0.0010443334393340023,0.0009400419148100839,0.9001357989739104,0.0009113921842669289,0.8727022902265263,0.00022393897250792545,0.0009858713097688286
106,траты,0.00010765048486025854,0.0001880083829620168,1.7464703777792652,7.195201454738912e-05,0.6683854201008967,0.0006178550375750662,0.0010437604856173952
107,такси,0.004231777680713611,0.003533451668021433,0.8349804584785232,0.0036390276448361345,0.8599288335540537,-0.0010917576870209714,0.0006539362036102501
108,или,0.08216454191006606,0.1093489933257024,1.3308538060784338,0.06591458641764002,0.8022266647550645,-0.002654027830456082,-0.01208374255796997
109,ездить,0.0011965289524122989,0.0009787495230669696,0.8179906730160867,0.0012471682521547449,1.0423218340353178,9.967999050202771e-05,0.001185193308140603
110,уборка,0.00595913488605753,0.0038873498006558173,0.6523345879870873,0.006137724877300012,1.0299691137484277,-0.002563695179702959,0.0015424171029532231
111,номере,0.024684132442267786,0.027067677488208004,1.0965618318373127,0.018171154219331544,0.7361471691108022,-0.0045587015565567435,-0.004585014572134036
112,тоже,0.05040888623818474,0.05531870185741223,1.0973998035986818,0.04569388996574648,0.9064649782151574,-0.009893778602632998,-0.0014967453353610938
113,желать,0.003125576146632334,0.005634721830538091,1.8027786130276324,0.0015327959462671076,0.4904042884761024,0.0015309983909905203,-0.0004448357432225536
114,лучшего,0.004840559733026798,0.007785758917956459,1.6084418636206006,0.0028148500236569503,0.581513332941938,0.0013684877456193551,-0.0008176615586258373
115,начнем,0.00044545028218038015,0.0008736860149411368,1.9613547232805373,0.0003096116989614926,0.6950533232261344,0.0007749309335374356,0.0009547620438041418
116,того,0.03253395630380204,0.04653760444142156,1.430431762028985,0.02566288518856879,0.7888030877317471,0.0016435497113255412,-0.004591889282093982
117,что,0.4280183278043879,0.5450252428902418,1.2733689365267744,0.3672692466188004,0.8580689721928194,-0.03406619277288936,-0.042455127088339595
118,этом,0.04858130271935024,0.0589129797669802,1.2126677645372155,0.041795398995724306,0.860318613462725,-0.005472088627075759,-0.0037504170793365016
119,отеле,0.0284890202692252,0.022643950830278196,0.7948308020525,0.026421651887432163,0.9274328017511266,-0.011556335791788296,0.0002473850251102881
120,берут,0.0010517576107036753,0.0014321815055047748,1.3617030111591757,0.0008547027182598951,0.8126422947280209,0.0005717078390587501,0.0009191000260764164
121,деньги,0.07734254260546344,0.12159165685152315,1.5721186911552862,0.05706884935646554,0.7378713891988627,0.011003897159045206,-0.016522175356957845
122,только,0.13230863270273246,0.1830648684217802,1.3836199851984377,0.10359563839969999,0.7829847250591421,0.000405009337755613,-0.022780264305960238
123,за,0.27145492723693376,0.2855460261110466,1.0519095343655844,0.25068954013941247,0.9235033701215648,-0.06477732371576495,-0.007936780431355484
124,воздух,0.0016011462920594774,0.0013602959473134155,0.8495763029646294,0.0017028643442882092,1.06352826892407,-2.9562971431506537e-05,0.0012576354483185205
125,звонок,0.008671432159778067,0.014205692230277091,1.6382175364490963,0.006200955435538626,0.7151016488719587,0.0021710885438759268,-0.0011036853147150284
126,телефона,0.06802273281273394,0.09341251804051028,1.3732544133102418,0.05679194311866195,0.8348965231227881,-1.4087668931545005e-05,-0.007492253382112492
127,соседний,0.00048009641523885416,0.0006967369486239446,1.4512438054287677,0.0003096116989614926,0.6448948359830113,0.0006125749441479964,0.0009201159107456679
128,дом,0.0022693217153300477,0.0010782833728703904,0.47515668033589764,0.0028148500236569503,1.2403926709208621,-0.0009012759782295531,0.0017535764590709125
129,евро,0.005540906565565951,0.006309340145872386,1.138683728233549,0.003857064052555496,0.6961070371634274,-0.000397438200681291,-0.00042693455692386154
130,пару,0.024449033682228144,0.029157888334079837,1.1925988042330904,0.020822476937198974,0.8516687083765895,-0.0028150301186075713,-0.0015742970203847448
131,принести,0.0003835821874331051,0.0007796818234601284,2.032633028863211,0.0002049542232561993,0.5343163211715672,0.0007689531671088854,0.0009070662388786676
132,номер,0.040513703164305574,0.048539340754134803,1.1980968650849024,0.03067772256611409,0.7572184266073847,-0.0048914793994339414,-0.007321699283278277
133,два,0.03217883343995268,0.039708476413242426,1.2339936588236002,0.02783234744537643,0.8649271732399183,-0.0029301296925982948,-0.0019655980812782574
134,вина,0.0013215025038017943,0.0013768849222806523,1.0419086746483868,0.0011861180579933238,0.8975526376840098,0.00026205361585720436,0.0009963074819420035
135,стоит,0.0492927858089439,0.06172204619476562,1.2521517131126825,0.04148796766084001,0.8416640889732845,-0.004156177747415342,-0.004783744124218864
136,спа,0.002437602933042636,0.0012994697057668806,0.533093264761079,0.002727635460569206,1.1189826790881603,-0.0009099198755284344,0.0014939919916310334
137,зона,0.0013190277800119033,0.0007796818234601284,0.5911034136469,0.0012973166259301978,0.9835400327341782,-0.00016649242546991285,0.0011151938491341907
138,отдельно,0.005346640748059507,0.00416383271677643,0.7787754803401815,0.005485796018219123,1.0260266729553729,-0.0017516543911878031,0.0014724194492397443
139,человека,0.004387685279476744,0.005336120281127829,1.21615839360388,0.003588879271060682,0.8179436405449471,5.337887558760565e-05,0.0004455292362539245
140,первый,0.032219666382485884,0.038663370990306506,1.199992902822958,0.029635508537215544,0.919795636162296,-0.0037252489740862635,-0.00011873633569971925
141,раз,0.07987171031873205,0.10179548005728727,1.2744872953273108,0.06969969845564812,0.8726456235569263,-0.005812810731250159,-0.005828349928471532
142,сталкиваюсь,0.00020045262698117105,0.0005253175406291646,2.620656803258102,0.00011337893201406771,0.5656145979305007,0.0007684998090850565,0.000994327387116946
143,практике,0.0005951710714687857,0.0007133259235911813,1.1985225051862964,0.0005712553882247258,0.9598171275612576,0.0005094730869490927,0.0010789510036976098
144,берет,0.0009973136873260733,0.0011667579060289865,1.1699006249049033,0.0008677849027230567,0.8701223233481333,0.0004345869779399038,0.000987239436913112
145,постояльцев,0.0007684017367611557,0.0009953384980342064,1.2953360858209384,0.0005123855581404983,0.666819885520072,0.0005397800051841987,0.0008440906448393183
146,то,0.17731519690758515,0.22676022848548189,1.2788538852857996,0.1445690401383223,0.8153223336726755,-0.01306520221936927,-0.02489256178893151
147,чтобы,0.03904619195690021,0.053809105135393685,1.3780884239566564,0.03102222009031068,0.794500527082218,0.000379390966827986,-0.005493540239450118
148,пройти,0.001295517904007939,0.0014045332138927136,1.0841480534908197,0.001033492572589771,0.7977447238609816,0.00030799288070277307,0.0008625113947130995
149,бассейн,0.00752934713074337,0.004915866248624497,0.6528940907176842,0.007256251648900334,0.9637291949619444,-0.003391593884465063,0.0011431690360198914
150,далеко,0.007690204177086285,0.009300885298297418,1.209445820178652,0.0058564579113420355,0.7615477790293168,-0.0003876410536062403,-0.00048310516844604634
151,отличный,0.0840799781234417,0.014526412412977002,0.17276898421227113,0.12193250028889824,1.450196622433506,-0.07300598330518783,0.044644898528493515
152,спортивный,0.00023014931245986307,0.00016588974967236773,0.7207918542068124,0.00023111859218252263,1.004211525606137,0.00047939247793409094,0.001087890088770097
153,большим,0.0071519517527849925,0.005955442013238002,0.8327016483184375,0.006887770119854614,0.9630616030333949,-0.0022639031005622636,0.001134808183880464
154,двумя,0.005926963476788947,0.006867835636436025,1.1587443829090058,0.005145659222176919,0.8681779873164807,-0.0003804108778596776,0.0005360140465738685
155,видами,0.0004058547015421241,0.0001437711163827187,0.3542428259089578,0.0004033673542808178,0.993871335599033,0.0002877233568104592,0.001092508617899236
156,вход,0.0018647043756828692,0.002095740504194246,1.1238996012044908,0.0015044512132635908,0.8068041416552418,0.0002376730353206766,0.0007863624715655417
157,лучше,0.0659984087526031,0.09203010345990721,1.3944291263882536,0.05218483382355186,0.7906983639434124,0.0010125031386136324,-0.010291023488825803
158,понимаю,0.007406848303143765,0.0119993585596346,1.620035684346551,0.005780145168640259,0.7803785000142277,0.001843290129383504,-0.00027963963801490646
159,просят,0.0011779685239881163,0.001824787246396045,1.5490967791041368,0.000933195825038865,0.7922077763839124,0.0007288531695086385,0.0008750620375465375
160,коекак,0.0003835821874331051,0.0009732198647445574,2.5371873268079796,0.0001308218446316166,0.3410529709605749,0.0009086358224708787,0.0008294584766104701
161,пол,0.015064881070961468,0.023816238394629596,1.5809111457598517,0.011527584876122614,0.7651958765438102,0.002713881204668086,-0.0019207882488041245
162,мыли,0.00021530096972051708,0.00036495744927920906,1.6951036019622279,0.00014826475724916547,0.6886395237403179,0.000637914409045773,0.0010160003442685164
163,через,0.0706051070874852,0.13098654634130158,1.8551993155254207,0.045039780742588395,0.6379110888788911,0.02452192786159564,-0.022377740557616238
164,раковина,0.0005790853668344942,0.0006746183153342954,1.1649721335940872,0.0004186299028211731,0.7229156991301073,0.0004976222605109853,0.0009352560213091417
165,оставалась,0.00013858453223389603,0.00022671599121890258,1.6359400833872477,8.9394927164938e-05,0.6450570328733493,0.0006148575212738274,0.0010310870881892159
166,вызвать,0.0005889842619940581,0.0009953384980342064,1.6899237590226948,0.00039246553389484976,0.6663429894817955,0.0007191974799512962,0.0008979661512313904
167,администратора,0.0003637843971139771,0.0006524996820446464,1.7936439474071564,0.0002049542232561993,0.5633947604189995,0.0006969594981901318,0.0009268640291977956
168,хватило,0.0029040883674370894,0.004058769208650597,1.3976052706111468,0.0023765968441410348,0.8183624406162353,0.0006150702622381042,0.0006600109770842329
169,которые,0.026953454157597836,0.031729179454001534,1.1771841660248759,0.02352612839291905,0.8728427998638286,-0.0034636667441679224,-0.0012483167542084138
170,выходят,0.0020168998887611657,0.0018579651963305187,0.9211985218917985,0.0017072250724425966,0.8464599963319053,-8.613259720235489e-05,0.0008464470141031966
171,дорогу,0.0027952005206818855,0.0021344481124511315,0.7636118041114401,0.0024659917713059725,0.8822235660947849,-0.0006648865786059413,0.00086248465480991
172,ад,0.0003142899213161571,0.0009566308897773207,3.0437848142607367,8.503419901055078e-05,0.2705597387738419,0.0009659552895567989,0.0008508165366205902
173,даже,0.09628407849328917,0.1186830565739343,1.2326342883595889,0.0848575895202981,0.8813252497006815,-0.010036869492220768,-0.00637221330042545
174,закрытым,0.00010765048486025854,0.00013824145806030645,1.2841693954259301,6.977165047019551e-05,0.6481313164614756,0.0005819366404819821,0.001041477904374213
175,окном,0.0011383729433498604,0.0015095967220185465,1.3261003178591855,0.0007609470629405698,0.6684514660910252,0.0005409655685573622,0.0007343336999733933
176,ночью,0.005647319688531264,0.006016268254784537,1.0653316239565018,0.004855670799910169,0.8598186516288784,-0.000715370773194765,0.0005120745294883086
177,шумно,0.002146822887730443,0.0026265877031458225,1.2234766631925433,0.0012711522570038746,0.5921085825331864,0.0003386840922659988,0.0002600077664974636
178,находится,0.01195662799085837,0.01018563062988338,0.8518815369743848,0.009966444196851991,0.833549743662845,-0.004015515585723498,-0.00044686333881953713
179,отдалении,0.00010641312296531303,9.40041914810084e-05,0.8833890864348609,8.9394927164938e-05,0.8400742753699431,0.0005512465382941863,0.001063258497457799
180,дойти,0.002129499821201206,0.0012386434642203457,0.5816593417329583,0.0018685720141549235,0.8774699089201621,-0.0006457170268007739,0.0009027580936586451
181,входе,0.0009193598879445068,0.0011722875643513987,1.2751128037273678,0.000754405970708989,0.8205774263174351,0.0005165317103318131,0.0009464990116492002
182,имеется,0.0032381760790723747,0.002139977770773544,0.6608589892945456,0.0032203977420149615,0.9945097682697643,-0.0011038712039860873,0.0012092822065604887
183,стойка,0.0002474723789891001,0.00020459735792925356,0.8267482567752139,0.00019187203879303765,0.7753270873170401,0.0004900059424772527,0.0010294805598635788
184,напитками,0.0002870679596273561,0.00016588974967236773,0.5778762279416685,0.0003117920630386862,1.0861263076639571,0.0004224738307665979,0.0011154269476003483
185,удобная,0.008639260750509484,0.003997942967104063,0.46276447517437086,0.009887951090073021,1.1445367116034666,-0.00516400238394806,0.002788330976774788
186,всегда,0.03228029711533822,0.029854625282703783,0.9248559632531431,0.03160219693484418,0.9789933723945857,-0.010143435992414466,0.0018795212127983643
187,много,0.0551640680004603,0.05198431788899764,0.9423583099158653,0.052939239794260844,0.9596688879764833,-0.017055492970145185,0.0013330903734580582
188,народа,0.0003687338446937591,0.0003594277909567968,0.9747621384071995,0.000307431334884299,0.833748621962345,0.00048049060106218844,0.0010291959000475806
189,очереди,0.0007436544988622457,0.0012054655142858723,1.621002113387567,0.0004993033736773367,0.671418480546068,0.0007161826974761302,0.0008551423952791345
190,ч,0.0018634670137879237,0.0016146602301443794,0.8664817880850021,0.0019078185675444085,1.0238005574707385,-0.00010830077468419004,0.001209877363449209
191,мы,0.03430709589925894,0.03840347704915313,1.119403319998959,0.029140565891692595,0.8494034580269457,-0.006000252342345424,-0.002724311794675152
192,просили,0.0007387050512824637,0.0012552324391875826,1.6992335939877183,0.00046223718436504526,0.6257398451013115,0.0007570505421489962,0.0008212879617248177
193,такие,0.025670309872539352,0.03030805726514159,1.1806658125916678,0.0223487317912345,0.8706062335126664,-0.003206192242767504,-0.0011977663404683578
194,свой,0.022906043399231104,0.01841376221363282,0.8038822721453031,0.02615346710593735,1.1417714814429825,-0.009026422674706339,0.005549604402192966
195,огромный,0.006150925979774083,0.004838451032110726,0.7866215669024256,0.006667553348058059,1.0839918038329166,-0.0020690457956405728,0.0019052932513299627
196,торговый,0.0012546849614747373,0.0006303810487549974,0.5024217776660503,0.0011446911405266452,0.9123335145271789,-0.000209904798211999,0.0010197559806485977
197,приехали,0.0028050994158414495,0.0032016721686766976,1.1413756498595569,0.002346071747060324,0.8363595720747636,9.546459723063037e-05,0.000727043791275321
198,сестрой,0.00010146367538553103,0.00010506350812583291,1.0354790295800307,0.00010029674755090605,0.9884990581093085,0.0005641778518946536,0.0010796208512534923
199,её,0.008878071596233965,0.011186498786239998,1.2600144823100161,0.007273694561517882,0.819287666547243,-0.0002146003162270694,-0.00018729477952524574
200,мужем,0.001498445254779001,0.0011446392727393374,0.7638846124599695,0.0015916657763513351,1.062211496399368,-8.250832155439446e-05,0.0012439248421967008
201,машине,0.004631445572781008,0.004462434266186692,0.9635078715838539,0.00415577393113102,0.8972952107122864,-0.0008209488333507996,0.0007952400661770534
202,собакой,0.00010393839917542204,9.40041914810084e-05,0.9044221599214051,0.00010029674755090605,0.964963366249563,0.0005537212620840773,0.0010771461274636013
203,отеля,0.0321194400689953,0.02590644924050143,0.806566029322185,0.028939972396590782,0.9010111114772004,-0.012832105115456217,-0.0007466534387842796
204,бесплатная,0.0011878674191476803,0.0006746183153342954,0.5679239151271176,0.0011664947812985813,0.9820075561425581,-0.00011115979180220084,0.0011093993354074772
205,поставили,0.001404405750763143,0.002162096404063193,1.53950979116137,0.0009528191017336075,0.6784500143322919,0.000745862856364515,0.0006691680419601512
206,дополнительную,0.0008414060885629402,0.0008736860149411368,1.0383642652661669,0.000765307791094957,0.9095581806426508,0.00037897512715487553,0.001035865717246678
207,кровать,0.005987594209641276,0.0057950819218880465,0.9678481405030346,0.004982131916387398,0.8320757456083323,-0.0012152826147184843,0.0003041897204828685
208,ребенка,0.0021220756498315334,0.0027482401862388922,1.2950717315177094,0.0017028643442882092,0.8024522332290065,0.0004512318563924477,0.0007367060905464646
209,те,0.020900279767524448,0.025314775800003318,1.2112170785071625,0.019435765384103836,0.92992847944092,-0.0020399746460920305,0.0005227352236550215
210,меня,0.13392091525184646,0.1408735754217747,1.0519161637810892,0.12741393557896297,0.9514117741754772,-0.031658092080272926,0.0005423706454489863
211,жили,0.0028248972061605776,0.0022948082038010873,0.8123510472510418,0.0024376470383024556,0.862915306435363,-0.0005788462067846958,0.0008031144131698483
212,дней,0.02547233196934807,0.03210519621992557,1.260394857391114,0.02256458783487667,0.8858469598319301,-0.0017111611112148525,-0.0007738128942020306
213,когда,0.0577340686562621,0.08225919720420476,1.4247947376437422,0.046812416737346804,0.8108282999429544,0.002224864605679132,-0.00765096357568594
214,уходили,0.00021901305540535356,0.00025436428283096387,1.1614115074564006,0.00017006839802110156,0.7765217361418739,0.0005543836631540832,0.0010351140710155027
215,дверь,0.0022606601820654294,0.0035445109846662577,1.567909680891469,0.00141941701425304,0.6278772128220544,0.000887341677647896,0.0003013859966988727
216,беспокоить,0.0004021426158572876,0.00051425822398434,1.2787956404173788,0.0002878080581895565,0.7156865421388063,0.0005588279541882547,0.0009752438976954117
217,так,0.17590584170924223,0.22150705307919025,1.2592364808743706,0.14517518135178212,0.8253005127126173,-0.015447233380851882,-0.02284864900498393
218,со,0.04323466197129073,0.05007658576776541,1.1582508914032437,0.03788382584123897,0.8762373547963693,-0.0065029588295438395,-0.0024987270815459983
219,их,0.031301543856436326,0.041577500926217766,1.328289144999104,0.025789346305046017,0.823900138067571,-0.000703904751586118,-0.003227087122623696
220,проблем,0.02823659844265632,0.023395984362126265,0.8285695038529336,0.028540965770464354,1.0107791782507427,-0.01076114707581281,0.002718475820052347
221,возникло,0.0012918058183231025,0.0006303810487549974,0.48798437026185343,0.001548058494807463,1.198367798665749,-0.00024702565506036413,0.0014049126537889539
222,оставляли,0.0005011315674529277,0.00038154642424644583,0.7613697659991959,0.00044043354359310917,0.8788780675535472,0.00036405661034439045,0.0010360356331225312
